tripid,vehid,startdate,seqno,point,t
81,3,2020-06-09,4,0101000020110F0000E9DF5ACB24C01D41EAB9B8D71C275941,2020-06-09 22:33:52.074023+02
81,3,2020-06-09,4,0101000020110F0000E9DF5ACB24C01D41EAB9B8D71C275941,2020-06-09 22:33:52.82211+02
81,3,2020-06-09,4,0101000020110F0000FBBE2CC919C01D4131FDC9101D275941,2020-06-09 22:33:53.690002+02
81,3,2020-06-09,4,0101000020110F00001F8DEAC306C01D41DA15B4731D275941,2020-06-09 22:33:54.440002+02
81,3,2020-06-09,4,0101000020110F000053AB6A75F9BF1D41963FE7B81D275941,2020-06-09 22:33:54.789798+02
81,3,2020-06-09,4,0101000020110F0000A54D8101F5BF1D414CE798D01D275941,2020-06-09 22:33:54.877783+02
81,3,2020-06-09,4,0101000020110F0000CCEC8B02E2BF1D41F60EB7341E275941,2020-06-09 22:33:55.237783+02
81,3,2020-06-09,4,0101000020110F00000A0F2B9CD3BF1D4173109C801E275941,2020-06-09 22:33:55.510681+02
81,3,2020-06-09,4,0101000020110F0000CB381DFC46BE1D412F392F2327275941,2020-06-09 22:34:03.070681+02
81,3,2020-06-09,4,0101000020110F0000FF99464A3BBE1D412D435D6427275941,2020-06-09 22:34:03.293591+02
81,3,2020-06-09,4,0101000020110F000076A8E158EEBB1D41E0C3A88033275941,2020-06-09 22:34:14.453591+02
81,3,2020-06-09,4,0101000020110F0000D5D59A95ECBB1D418B5CF08933275941,2020-06-09 22:34:14.486994+02
81,3,2020-06-09,4,0101000020110F0000FA111396A0BB1D41D144B51935275941,2020-06-09 22:34:15.926994+02
81,3,2020-06-09,4,0101000020110F0000FA111396A0BB1D41D144B51935275941,2020-06-09 22:34:16.121776+02
81,3,2020-06-09,4,0101000020110F000067A7324892BB1D418BA5F36435275941,2020-06-09 22:34:17.251082+02
81,3,2020-06-09,4,0101000020110F00003F244D487FBB1D41D131E4C835275941,2020-06-09 22:34:18.001082+02
81,3,2020-06-09,4,0101000020110F000017A167486CBB1D4117BED42C36275941,2020-06-09 22:34:18.501082+02
81,3,2020-06-09,4,0101000020110F0000F01D824859BB1D415D4AC59036275941,2020-06-09 22:34:18.876082+02
81,3,2020-06-09,4,0101000020110F0000B33FDFD129BB1D413AC46E8A37275941,2020-06-09 22:34:19.775408+02
81,3,2020-06-09,4,0101000020110F0000735FECD5F0BA1D41B63BF6B638275941,2020-06-09 22:34:20.855408+02
81,3,2020-06-09,4,0101000020110F0000735FECD5F0BA1D41B63BF6B638275941,2020-06-09 22:34:21.761639+02
81,3,2020-06-09,4,0101000020110F0000DC44C135E9BA1D4107C92DDF38275941,2020-06-09 22:34:22.363831+02
81,3,2020-06-09,4,0101000020110F0000E9E21437D6BA1D4134C9594339275941,2020-06-09 22:34:23.113831+02
81,3,2020-06-09,4,0101000020110F0000E26C401FC6BA1D41C24B389839275941,2020-06-09 22:34:23.537448+02
81,3,2020-06-09,4,0101000020110F00003D2A681FB3BA1D41F35C2BFC39275941,2020-06-09 22:34:23.912448+02
81,3,2020-06-09,4,0101000020110F0000DC59A97E7A5E1D419F50EE2FAE2B5941,2020-06-09 22:48:46.198287+02
81,3,2020-06-09,4,0101000020110F0000850A4521CFB91D413C2B90AB3E275941,2020-06-09 22:34:28.232448+02
81,3,2020-06-09,4,0101000020110F0000850A4521CFB91D413C2B90AB3E275941,2020-06-09 22:34:28.259108+02
81,3,2020-06-09,4,0101000020110F00006ED7F0D1C5B91D4180118ADC3E275941,2020-06-09 22:34:28.994121+02
81,3,2020-06-09,4,0101000020110F0000A62AA2D3B2B91D41D0D4C7403F275941,2020-06-09 22:34:29.744121+02
81,3,2020-06-09,4,0101000020110F0000596FD854A2B91D417068D6973F275941,2020-06-09 22:34:30.178358+02
81,3,2020-06-09,4,0101000020110F0000BBF6CF568FB91D41147821FC3F275941,2020-06-09 22:34:30.553358+02
81,3,2020-06-09,4,0101000020110F0000CC71BD346BB91D415B8FF0BA40275941,2020-06-09 22:34:31.238262+02
81,3,2020-06-09,4,0101000020110F00003BCDA63761B81D41E96C5F3246275941,2020-06-09 22:34:36.278262+02
81,3,2020-06-09,4,0101000020110F00009E0ADC374EB81D41050F559646275941,2020-06-09 22:34:36.832108+02
81,3,2020-06-09,4,0101000020110F0000024811383BB81D4122B14AFA46275941,2020-06-09 22:34:37.236602+02
81,3,2020-06-09,4,0101000020110F0000F27A1B39DCB71D41B0DB16EE48275941,2020-06-09 22:34:39.036602+02
81,3,2020-06-09,4,0101000020110F0000F27A1B39DCB71D41B0DB16EE48275941,2020-06-09 22:34:40.611847+02
81,3,2020-06-09,4,0101000020110F0000EC2B3C72C9B71D41BA05E15049275941,2020-06-09 22:34:42.094292+02
81,3,2020-06-09,4,0101000020110F0000AEC39073B6B71D4141350DB549275941,2020-06-09 22:34:42.844292+02
81,3,2020-06-09,4,0101000020110F0000F153BB5BA6B71D416DE9EB094A275941,2020-06-09 22:34:43.26791+02
81,3,2020-06-09,4,0101000020110F0000E0FC065D93B71D414F67166E4A275941,2020-06-09 22:34:43.64291+02
81,3,2020-06-09,4,0101000020110F0000BE4E9E5F6DB71D4112636B364B275941,2020-06-09 22:34:44.36291+02
81,3,2020-06-09,4,0101000020110F0000D344FEC05CB71D418B4B0F8E4B275941,2020-06-09 22:34:44.677892+02
81,3,2020-06-09,4,0101000020110F0000B3F4474882B51D41A891A36955275941,2020-06-09 22:34:53.677892+02
81,3,2020-06-09,4,0101000020110F00009B028D687BB51D41EE12338E55275941,2020-06-09 22:34:53.80828+02
81,3,2020-06-09,4,0101000020110F00004361B00ED0B41D41845A350059275941,2020-06-09 22:34:57.04828+02
81,3,2020-06-09,4,0101000020110F00004361B00ED0B41D41845A350059275941,2020-06-09 22:34:57.762858+02
81,3,2020-06-09,4,0101000020110F00009EF62024BDB41D4178DA936159275941,2020-06-09 22:34:59.253186+02
81,3,2020-06-09,4,0101000020110F000075E82D18AAB41D41DB2D32C359275941,2020-06-09 22:35:00.003186+02
81,3,2020-06-09,4,0101000020110F0000FDBA6EB299B41D41BD903C175A275941,2020-06-09 22:35:00.43364+02
81,3,2020-06-09,4,0101000020110F0000319341B386B41D418E22507B5A275941,2020-06-09 22:35:00.80864+02
81,3,2020-06-09,4,0101000020110F00009A43E7B460B41D412F4677435B275941,2020-06-09 22:35:01.52864+02
81,3,2020-06-09,4,0101000020110F0000F0ADD1F05DB41D41A48309525B275941,2020-06-09 22:35:01.581056+02
81,3,2020-06-09,4,0101000020110F0000130EA0442BB41D41CAD4725D5C275941,2020-06-09 22:35:02.541495+02
81,3,2020-06-09,4,0101000020110F0000B7F339425AB31D4141A91CA860275941,2020-06-09 22:35:06.501495+02
81,3,2020-06-09,4,0101000020110F00003ABA4A504AB31D41BB75EDFB60275941,2020-06-09 22:35:06.803598+02
81,3,2020-06-09,4,0101000020110F000000965254C5B21D41372222B863275941,2020-06-09 22:35:09.323598+02
81,3,2020-06-09,4,0101000020110F00008AFEE554B2B21D4192A8291C64275941,2020-06-09 22:35:09.923598+02
81,3,2020-06-09,4,0101000020110F0000146779559FB21D41ED2E318064275941,2020-06-09 22:35:10.352169+02
81,3,2020-06-09,4,0101000020110F000003E5CE5BCEB11D41D4F483CC68275941,2020-06-09 22:35:14.312169+02
81,3,2020-06-09,4,0101000020110F000003E5CE5BCEB11D41D4F483CC68275941,2020-06-09 22:35:14.97496+02
81,3,2020-06-09,4,0101000020110F0000D7EF8BBABEB11D4173E9CF1E69275941,2020-06-09 22:35:16.209047+02
81,3,2020-06-09,4,0101000020110F00009BEE9EBCABB11D41752C208369275941,2020-06-09 22:35:16.959047+02
81,3,2020-06-09,4,0101000020110F0000924D04FA9CB11D41F86C16D169275941,2020-06-09 22:35:17.347638+02
81,3,2020-06-09,4,0101000020110F0000C2B7E3F889B11D413BFFCA346A275941,2020-06-09 22:35:17.722638+02
81,3,2020-06-09,4,0101000020110F0000228CA2F663B11D41C12334FC6A275941,2020-06-09 22:35:18.442638+02
81,3,2020-06-09,4,0101000020110F00002F49ACA353B11D4123CAD8516B275941,2020-06-09 22:35:18.751864+02
81,3,2020-06-09,4,0101000020110F00009390650B1BB11D41881E71706C275941,2020-06-09 22:35:19.820376+02
81,3,2020-06-09,4,0101000020110F0000407E8512BCB01D418CFB64656E275941,2020-06-09 22:35:21.620376+02
81,3,2020-06-09,4,0101000020110F000036FB80FFBAB01D415EA00F6B6E275941,2020-06-09 22:35:21.640736+02
81,3,2020-06-09,4,0101000020110F00005BA9EAD448B01D41C9DE6BBA70275941,2020-06-09 22:35:23.800736+02
81,3,2020-06-09,4,0101000020110F00003E6B96FB47B01D411898D1BE70275941,2020-06-09 22:35:23.84089+02
81,3,2020-06-09,4,0101000020110F0000AF8CB2F734B01D41EBF4FE2171275941,2020-06-09 22:35:24.40339+02
81,3,2020-06-09,4,0101000020110F000020AECEF321B01D41BD512C8571275941,2020-06-09 22:35:24.81248+02
81,3,2020-06-09,4,0101000020110F0000DD663EA5FEAF1D41B595523D72275941,2020-06-09 22:35:25.480918+02
81,3,2020-06-09,4,0101000020110F0000312DD3B766AF1D412DFC346075275941,2020-06-09 22:35:28.360918+02
81,3,2020-06-09,4,0101000020110F0000312DD3B766AF1D412DFC346075275941,2020-06-09 22:35:29.543275+02
81,3,2020-06-09,4,0101000020110F0000823E3CD653AF1D41CFD9FCC375275941,2020-06-09 22:35:31.034608+02
81,3,2020-06-09,4,0101000020110F0000B5CE7DE240AF1D414171352A76275941,2020-06-09 22:35:31.784608+02
81,3,2020-06-09,4,0101000020110F0000E85EBFEE2DAF1D41B3086E9076275941,2020-06-09 22:35:32.284608+02
81,3,2020-06-09,4,0101000020110F0000C40956661CAF1D4156F0FEEE76275941,2020-06-09 22:35:32.631525+02
81,3,2020-06-09,4,0101000020110F00008779B17109AF1D4149D30C5577275941,2020-06-09 22:35:32.991525+02
81,3,2020-06-09,4,0101000020110F0000416F8FF6FCAE1D41B1EE3E9877275941,2020-06-09 22:35:33.22856+02
81,3,2020-06-09,4,0101000020110F00007AE62E3AB1AE1D41C9EE8F3479275941,2020-06-09 22:35:34.66856+02
81,3,2020-06-09,4,0101000020110F0000A13C582BADAE1D415883A74A79275941,2020-06-09 22:35:34.745715+02
81,3,2020-06-09,4,0101000020110F0000E3331680C0AE1D4158E476D77C275941,2020-06-09 22:35:35.825715+02
81,3,2020-06-09,4,0101000020110F0000DBD6772BC5AE1D41ED65FDB27D275941,2020-06-09 22:35:36.086591+02
81,3,2020-06-09,4,0101000020110F0000DBD6772BC5AE1D41ED65FDB27D275941,2020-06-09 22:35:36.916979+02
81,3,2020-06-09,4,0101000020110F000016049499CBAE1D41471100E27E275941,2020-06-09 22:35:38.416979+02
81,3,2020-06-09,4,0101000020110F0000F888B7C8CCAE1D413810CD197F275941,2020-06-09 22:35:38.555094+02
81,3,2020-06-09,4,0101000020110F0000C34FC729D3AE1D41384E164980275941,2020-06-09 22:35:39.055094+02
81,3,2020-06-09,4,0101000020110F00008D16D78AD9AE1D41388C5F7881275941,2020-06-09 22:35:39.430094+02
81,3,2020-06-09,4,0101000020110F000082F82570F9AE1D4139C2CD6487275941,2020-06-09 22:35:41.230094+02
81,3,2020-06-09,4,0101000020110F0000531967D3FAAE1D417EBFC7A687275941,2020-06-09 22:35:41.308407+02
81,3,2020-06-09,4,0101000020110F0000531967D3FAAE1D417EBFC7A687275941,2020-06-09 22:35:43.062634+02
81,3,2020-06-09,4,0101000020110F0000B91BBB0E01AF1D41D68FD9D688275941,2020-06-09 22:35:44.562634+02
81,3,2020-06-09,4,0101000020110F00001F1E0F4A07AF1D412E60EB068A275941,2020-06-09 22:35:45.312634+02
81,3,2020-06-09,4,0101000020110F0000852063850DAF1D418630FD368B275941,2020-06-09 22:35:45.812634+02
81,3,2020-06-09,4,0101000020110F0000EB22B7C013AF1D41DE000F678C275941,2020-06-09 22:35:46.187634+02
81,3,2020-06-09,4,0101000020110F000076683B79C8AF1D41D99A13D9AE275941,2020-06-09 22:35:56.627634+02
81,3,2020-06-09,4,0101000020110F00005E3BEB7FC8AF1D41E8E059DAAE275941,2020-06-09 22:35:56.649307+02
81,3,2020-06-09,4,0101000020110F000018E49B75CAAF1D41E9A8CF18B0275941,2020-06-09 22:35:57.81202+02
81,3,2020-06-09,4,0101000020110F0000D18C4C6BCCAF1D41E9704557B1275941,2020-06-09 22:36:00.395827+02
81,3,2020-06-09,4,0101000020110F00008B35FD60CEAF1D41EA38BB95B2275941,2020-06-09 22:36:01.34487+02
81,3,2020-06-09,4,0101000020110F000044DEAD56D0AF1D41EA0031D4B3275941,2020-06-09 22:36:01.926144+02
81,3,2020-06-09,4,0101000020110F0000FE865E4CD2AF1D41EBC8A612B5275941,2020-06-09 22:36:02.345075+02
81,3,2020-06-09,4,0101000020110F00007EFE7EB8D3AF1D415C39CAF9B5275941,2020-06-09 22:36:02.606363+02
81,3,2020-06-09,4,0101000020110F00004BE5044DF0AF1D41A44F0DF7BB275941,2020-06-09 22:36:04.406363+02
81,3,2020-06-09,4,0101000020110F00009C2AAF88F2AF1D4189DDD96EBC275941,2020-06-09 22:36:04.547003+02
81,3,2020-06-09,4,0101000020110F00009C2AAF88F2AF1D4189DDD96EBC275941,2020-06-09 22:36:06.22945+02
81,3,2020-06-09,4,0101000020110F0000572B2525F8AF1D4127B3FFA1BD275941,2020-06-09 22:36:07.72945+02
81,3,2020-06-09,4,0101000020110F0000112C9BC1FDAF1D41C68825D5BE275941,2020-06-09 22:36:08.47945+02
81,3,2020-06-09,4,0101000020110F0000CC2C115E03B01D41645E4B08C0275941,2020-06-09 22:36:08.97945+02
81,3,2020-06-09,4,0101000020110F0000872D87FA08B01D410334713BC1275941,2020-06-09 22:36:09.35445+02
81,3,2020-06-09,4,0101000020110F0000B72FE9CF19B01D41DEB4E2D4C4275941,2020-06-09 22:36:10.43445+02
81,3,2020-06-09,4,0101000020110F0000CE33B3071AB01D412986D0E0C4275941,2020-06-09 22:36:10.74612+02
81,3,2020-06-09,4,0101000020110F000052149DE31CB01D411F2D871DC6275941,2020-06-09 22:36:12.009897+02
81,3,2020-06-09,4,0101000020110F0000D6F486BF1FB01D4116D43D5AC7275941,2020-06-09 22:36:12.695793+02
81,3,2020-06-09,4,0101000020110F00005AD5709B22B01D410C7BF496C8275941,2020-06-09 22:36:13.166467+02
81,3,2020-06-09,4,0101000020110F0000AF0F5C2C2BB01D41CFD6DF4BCC275941,2020-06-09 22:36:14.245079+02
81,3,2020-06-09,4,0101000020110F0000AF0F5C2C2BB01D41CFD6DF4BCC275941,2020-06-09 22:36:14.515736+02
81,3,2020-06-09,4,0101000020110F00004AD4C7F925B01D41E82BE180CD275941,2020-06-09 22:36:16.015736+02
81,3,2020-06-09,4,0101000020110F0000E69833C720B01D410281E2B5CE275941,2020-06-09 22:36:16.765736+02
81,3,2020-06-09,4,0101000020110F0000815D9F941BB01D411BD6E3EACF275941,2020-06-09 22:36:17.265736+02
81,3,2020-06-09,4,0101000020110F000066C8C05B17B01D419A7BE7E5D0275941,2020-06-09 22:36:20.954516+02
81,3,2020-06-09,4,0101000020110F00003804E81417B01D41CDA3DF25D2275941,2020-06-09 22:36:22.08206+02
81,3,2020-06-09,4,0101000020110F00000A400FCE16B01D4100CCD765D3275941,2020-06-09 22:36:22.725747+02
81,3,2020-06-09,4,0101000020110F0000DD7B368716B01D4133F4CFA5D4275941,2020-06-09 22:36:23.176153+02
81,3,2020-06-09,4,0101000020110F0000709D2C4A16B01D41C8FE7BB9D5275941,2020-06-09 22:36:34.621836+02
81,3,2020-06-09,4,0101000020110F0000BF2D465014B01D41B31DEBF7D6275941,2020-06-09 22:36:35.969653+02
81,3,2020-06-09,4,0101000020110F00000EBE5F5612B01D419E3C5A36D8275941,2020-06-09 22:36:36.679574+02
81,3,2020-06-09,4,0101000020110F00005D4E795C10B01D41895BC974D9275941,2020-06-09 22:36:37.161438+02
81,3,2020-06-09,4,0101000020110F0000ACDE92620EB01D41747A38B3DA275941,2020-06-09 22:36:37.526143+02
81,3,2020-06-09,4,0101000020110F000061A9BC180EB01D41734BB2E1DA275941,2020-06-09 22:36:40.118952+02
81,3,2020-06-09,4,0101000020110F0000BE2EB8DB0AB01D41994D791DDC275941,2020-06-09 22:36:41.502159+02
81,3,2020-06-09,4,0101000020110F00001AB4B39E07B01D41BF4F4059DD275941,2020-06-09 22:36:42.221778+02
81,3,2020-06-09,4,0101000020110F00001AB4B39E07B01D41BF4F4059DD275941,2020-06-09 22:36:43.684719+02
81,3,2020-06-09,4,0101000020110F000044F77C7B06B01D412C1A2DC8DD275941,2020-06-09 22:36:44.211632+02
81,3,2020-06-09,4,0101000020110F0000F0D4303A03B01D413FD8E803DF275941,2020-06-09 22:36:44.961632+02
81,3,2020-06-09,4,0101000020110F00009DB2E4F8FFAF1D415296A43FE0275941,2020-06-09 22:36:45.461632+02
81,3,2020-06-09,4,0101000020110F0000499098B7FCAF1D416554607BE1275941,2020-06-09 22:36:45.836632+02
81,3,2020-06-09,4,0101000020110F0000D245148E94AF1D41C516D8F208285941,2020-06-09 22:36:57.356632+02
81,3,2020-06-09,4,0101000020110F0000BCAA940593AF1D41AF728F8709285941,2020-06-09 22:36:57.526198+02
81,3,2020-06-09,4,0101000020110F0000BCAA940593AF1D41AF728F8709285941,2020-06-09 22:36:57.616185+02
81,3,2020-06-09,4,0101000020110F0000CA94D6FD8FAF1D4194B6DDC30A285941,2020-06-09 22:36:59.116185+02
81,3,2020-06-09,4,0101000020110F0000D77E18F68CAF1D4178FA2B000C285941,2020-06-09 22:36:59.866185+02
81,3,2020-06-09,4,0101000020110F0000E5685AEE89AF1D415D3E7A3C0D285941,2020-06-09 22:37:00.366185+02
81,3,2020-06-09,4,0101000020110F0000F2529CE686AF1D414282C8780E285941,2020-06-09 22:37:00.741185+02
81,3,2020-06-09,4,0101000020110F0000A82E84F96DAF1D417CBAA5A218285941,2020-06-09 22:37:03.702469+02
81,3,2020-06-09,4,0101000020110F0000A82E84F96DAF1D417CBAA5A218285941,2020-06-09 22:37:03.77381+02
81,3,2020-06-09,4,0101000020110F000000E1F01A6AAF1D4155EB99DC19285941,2020-06-09 22:37:05.27381+02
81,3,2020-06-09,4,0101000020110F000059935D3C66AF1D412D1C8E161B285941,2020-06-09 22:37:06.02381+02
81,3,2020-06-09,4,0101000020110F0000B145CA5D62AF1D41064D82501C285941,2020-06-09 22:37:06.52381+02
81,3,2020-06-09,4,0101000020110F00000AF8367F5EAF1D41DE7D768A1D285941,2020-06-09 22:37:06.89881+02
81,3,2020-06-09,4,0101000020110F00002F544F1030AF1D4104C8E8412C285941,2020-06-09 22:37:11.21881+02
81,3,2020-06-09,4,0101000020110F00008706BC312CAF1D41DDF8DC7B2D285941,2020-06-09 22:37:11.93881+02
81,3,2020-06-09,4,0101000020110F0000DFB8285328AF1D41B629D1B52E285941,2020-06-09 22:37:12.425296+02
81,3,2020-06-09,4,0101000020110F0000386B957424AF1D418E5AC5EF2F285941,2020-06-09 22:37:12.792642+02
81,3,2020-06-09,4,0101000020110F00001743CDACE2AE1D41EF98FCC844285941,2020-06-09 22:37:18.912642+02
81,3,2020-06-09,4,0101000020110F00009097B54FE1AE1D413CDEA03745285941,2020-06-09 22:37:19.03951+02
81,3,2020-06-09,4,0101000020110F00009097B54FE1AE1D413CDEA03745285941,2020-06-09 22:37:20.073124+02
81,3,2020-06-09,4,0101000020110F0000172E708ADDAE1D41F1D6E37146285941,2020-06-09 22:37:21.573124+02
81,3,2020-06-09,4,0101000020110F00009EC42AC5D9AE1D41A5CF26AC47285941,2020-06-09 22:37:22.323124+02
81,3,2020-06-09,4,0101000020110F0000255BE5FFD5AE1D415AC869E648285941,2020-06-09 22:37:22.823124+02
81,3,2020-06-09,4,0101000020110F0000ACF19F3AD2AE1D410EC1AC204A285941,2020-06-09 22:37:23.198124+02
81,3,2020-06-09,4,0101000020110F0000A4F0032192AE1D410B451FFF5E285941,2020-06-09 22:37:29.318124+02
81,3,2020-06-09,4,0101000020110F0000070CB26D91AE1D4104C580395F285941,2020-06-09 22:37:29.385001+02
81,3,2020-06-09,4,0101000020110F0000A13CD9B96BAE1D4120776DC56C285941,2020-06-09 22:37:33.345001+02
81,3,2020-06-09,4,0101000020110F0000A13CD9B96BAE1D4120776DC56C285941,2020-06-09 22:37:34.764588+02
81,3,2020-06-09,4,0101000020110F0000B972168869AE1D4189EB448F6D285941,2020-06-09 22:37:35.724928+02
81,3,2020-06-09,4,0101000020110F0000F8B31E5E66AE1D41B8593DCB6E285941,2020-06-09 22:37:36.474928+02
81,3,2020-06-09,4,0101000020110F000037F5263463AE1D41E6C7350770285941,2020-06-09 22:37:36.974928+02
81,3,2020-06-09,4,0101000020110F000077362F0A60AE1D4115362E4371285941,2020-06-09 22:37:37.349928+02
81,3,2020-06-09,4,0101000020110F00006D4592123AAE1D414660D31280285941,2020-06-09 22:37:41.669928+02
81,3,2020-06-09,4,0101000020110F00006D4592123AAE1D414660D31280285941,2020-06-09 22:37:42.195094+02
81,3,2020-06-09,4,0101000020110F0000AC869AE836AE1D4174CECB4E81285941,2020-06-09 22:37:43.695094+02
81,3,2020-06-09,4,0101000020110F0000EBC7A2BE33AE1D41A33CC48A82285941,2020-06-09 22:37:44.445094+02
81,3,2020-06-09,4,0101000020110F00002A09AB9430AE1D41D2AABCC683285941,2020-06-09 22:37:44.945094+02
81,3,2020-06-09,4,0101000020110F00006A4AB36A2DAE1D410119B50285285941,2020-06-09 22:37:45.320094+02
81,3,2020-06-09,4,0101000020110F0000A98BBB402AAE1D412F87AD3E86285941,2020-06-09 22:37:45.680094+02
81,3,2020-06-09,4,0101000020110F0000A98BBB402AAE1D412F87AD3E86285941,2020-06-09 22:37:46.29538+02
81,3,2020-06-09,4,0101000020110F0000771D5ADB29AE1D4194063A6686285941,2020-06-09 22:37:46.483129+02
81,3,2020-06-09,4,0101000020110F0000187F9B6D26AE1D41273E7DA187285941,2020-06-09 22:37:47.233129+02
81,3,2020-06-09,4,0101000020110F0000B8E0DCFF22AE1D41B975C0DC88285941,2020-06-09 22:37:47.733129+02
81,3,2020-06-09,4,0101000020110F000059421E921FAE1D414CAD03188A285941,2020-06-09 22:37:48.108129+02
81,3,2020-06-09,4,0101000020110F000000B16AB600AE1D4173A1602D95285941,2020-06-09 22:37:51.348129+02
81,3,2020-06-09,4,0101000020110F0000430302C1FEAD1D413A6178E195285941,2020-06-09 22:37:51.553777+02
81,3,2020-06-09,4,0101000020110F00008E686054E3AD1D419E82A82E9D285941,2020-06-09 22:37:53.713777+02
81,3,2020-06-09,4,0101000020110F00003595A15CDFAD1D4193AD173D9E285941,2020-06-09 22:38:04.847252+02
81,3,2020-06-09,4,0101000020110F0000ACD21818D9AD1D417B09F96C9F285941,2020-06-09 22:38:06.190188+02
81,3,2020-06-09,4,0101000020110F000020A77912D3AD1D41C82EF090A0285941,2020-06-09 22:38:19.489505+02
81,3,2020-06-09,4,0101000020110F00004ADD7946CBAD1D41EAC29EB7A1285941,2020-06-09 22:38:20.842849+02
81,3,2020-06-09,4,0101000020110F000075137A7AC3AD1D410D574DDEA2285941,2020-06-09 22:38:21.5543+02
81,3,2020-06-09,4,0101000020110F0000F4DE210DBCAD1D410B7502F7A3285941,2020-06-09 22:38:34.929858+02
81,3,2020-06-09,4,0101000020110F00002D0A40CCB2AD1D41BBF1B212A5285941,2020-06-09 22:38:36.285083+02
81,3,2020-06-09,4,0101000020110F000065355E8BA9AD1D416B6E632EA6285941,2020-06-09 22:38:36.997054+02
81,3,2020-06-09,4,0101000020110F00009E607C4AA0AD1D411AEB134AA7285941,2020-06-09 22:38:37.479861+02
81,3,2020-06-09,4,0101000020110F0000666FEFAE9DAD1D41497C059AA7285941,2020-06-09 22:38:42.14305+02
81,3,2020-06-09,4,0101000020110F0000074B9A3D93AD1D4123FFEFAAA8285941,2020-06-09 22:38:43.518381+02
81,3,2020-06-09,4,0101000020110F0000A82645CC88AD1D41FC81DABBA9285941,2020-06-09 22:38:46.95671+02
81,3,2020-06-09,4,0101000020110F00004902F05A7EAD1D41D604C5CCAA285941,2020-06-09 22:38:48.00109+02
81,3,2020-06-09,4,0101000020110F000057018F4A7EAD1D415D1371CEAA285941,2020-06-09 22:38:48.060743+02
81,3,2020-06-09,4,0101000020110F00005BBC28F171AD1D41097B27CAAB285941,2020-06-09 22:38:49.360503+02
81,3,2020-06-09,4,0101000020110F00005F77C29765AD1D41B6E2DDC5AC285941,2020-06-09 22:38:50.056862+02
81,3,2020-06-09,4,0101000020110F000062325C3E59AD1D41624A94C1AD285941,2020-06-09 22:38:50.532439+02
81,3,2020-06-09,4,0101000020110F0000EFC3636F54AD1D413F019723AE285941,2020-06-09 22:38:56.984377+02
81,3,2020-06-09,4,0101000020110F00000653AD0A47AD1D41BF943D11AF285941,2020-06-09 22:38:58.359861+02
81,3,2020-06-09,4,0101000020110F00001CE2F6A539AD1D413E28E4FEAF285941,2020-06-09 22:38:59.077384+02
81,3,2020-06-09,4,0101000020110F00001CE2F6A539AD1D413E28E4FEAF285941,2020-06-09 22:38:59.461231+02
81,3,2020-06-09,4,0101000020110F0000D85B4BF230AD1D41BA9B4B99B0285941,2020-06-09 22:39:00.435796+02
81,3,2020-06-09,4,0101000020110F00004414ABA522AD1D41A1BA0679B1285941,2020-06-09 22:39:01.185796+02
81,3,2020-06-09,4,0101000020110F0000B0CC0A5914AD1D4188D9C158B2285941,2020-06-09 22:39:01.685796+02
81,3,2020-06-09,4,0101000020110F00002C4ED1850CAD1D4163D430D3B2285941,2020-06-09 22:39:07.364226+02
81,3,2020-06-09,4,0101000020110F0000340F86C9FCAC1D416D00B598B3285941,2020-06-09 22:39:08.674777+02
81,3,2020-06-09,4,0101000020110F00003CD03A0DEDAC1D41762C395EB4285941,2020-06-09 22:39:09.374222+02
81,3,2020-06-09,4,0101000020110F00004591EF50DDAC1D418058BD23B5285941,2020-06-09 22:39:09.851236+02
81,3,2020-06-09,4,0101000020110F00004D52A494CDAC1D418A8441E9B5285941,2020-06-09 22:39:10.213156+02
81,3,2020-06-09,4,0101000020110F00005220B717C1AC1D418A270286B6285941,2020-06-09 22:39:15.197788+02
81,3,2020-06-09,4,0101000020110F0000A3269166AFAC1D41F4B33D1BB7285941,2020-06-09 22:39:16.408618+02
81,3,2020-06-09,4,0101000020110F0000F42C6BB59DAC1D415F4079B0B7285941,2020-06-09 22:39:17.078613+02
81,3,2020-06-09,4,0101000020110F0000453345048CAC1D41C9CCB445B8285941,2020-06-09 22:39:17.541744+02
81,3,2020-06-09,4,0101000020110F0000BF78A367C9AB1D415BD543AFBE285941,2020-06-09 22:39:21.501744+02
81,3,2020-06-09,4,0101000020110F0000107F7DB6B7AB1D41C6617F44BF285941,2020-06-09 22:39:22.301744+02
